alpha,beta,first_bifurcation,second_bifurcation,third_bifurcation,fourth_bifurcation,first_hopf_bifurcation,second_hopf_bifurcation
0.91,0.92,-3.74,-1.02,-0.95,0.86,-1.11,-0.86
0.7,0.94,-3.47,-0.76,-0.72,0.64,-0.85,-0.63
0.88,1.0,-3.54,0.87,4.25,4.63,-0.93,-0.82
0.77,0.86,-3.74,-0.97,-0.81,1.96,-1.1,-0.68
0.6,0.69,-4.09,-1.17,-0.56,2.36,-1.37,-0.35
0.42,0.6,-4.24,-1.2,-0.19,2.85,-1.44,0.05
0.43,0.82,-3.44,-0.64,-0.4,2.4,-0.78,-0.26
0.77,0.85,-3.77,-0.99,-0.81,1.96,-1.12,-0.68
0.75,0.88,-3.66,-0.91,-0.79,1.97,-1.03,-0.67
0.95,1.0,-3.61,0.94,4.61,5.02,-1.0,-0.89
0.49,0.74,-3.75,-0.88,-0.43,2.43,-1.06,-0.25
0.97,1.0,-3.63,-0.97,-0.96,0.96,-1.02,-0.9
0.72,0.82,-3.79,-0.99,-0.75,2.04,-1.14,-0.61
0.6,0.91,-3.43,-0.69,-0.62,2.12,-0.8,-0.51
0.96,0.98,-3.66,-0.98,-0.97,0.57,-1.05,-0.9
0.52,0.63,-4.24,-1.25,-0.39,2.6,-1.48,-0.16
0.61,0.89,-3.48,-0.73,-0.63,2.12,-0.85,-0.51
0.75,0.99,-3.43,0.45,0.54,0.56,-0.81,-0.69
0.93,0.94,-3.72,-1.0,-0.96,0.79,-1.1,-0.87
0.84,0.92,-3.67,-0.94,-0.88,0.81,-1.03,-0.78
0.58,1.0,-5.92,-5.91,-3.24,0.57,-0.62,-0.51
0.85,0.94,-3.63,-0.92,-0.88,0.72,-1.01,-0.79
0.76,0.89,-3.65,-0.9,-0.8,1.95,-1.02,-0.68
0.89,0.9,-3.77,-1.03,-0.94,1.8,-1.14,-0.83
0.44,0.58,-4.38,-1.31,-0.19,2.87,-1.57,0.06
0.69,0.82,-3.75,-0.96,-0.72,2.08,-1.1,-0.57
0.41,0.69,-3.81,-0.9,-0.28,2.64,-1.1,-0.08
0.59,0.69,-4.08,-1.16,-0.54,2.38,-1.36,-0.34
0.6,0.89,-3.47,-0.72,-0.62,2.13,-0.84,-0.5
0.74,0.92,-3.56,-0.83,-0.77,0.75,-0.93,-0.67
0.36,0.55,-4.42,-1.3,-0.0,3.12,-1.56,0.27
0.85,0.89,-3.75,-1.0,-0.9,1.85,-1.12,-0.78
0.52,0.57,-4.58,-1.5,-0.32,2.77,-1.75,-0.06
0.78,0.88,-3.7,-0.94,-0.82,1.93,-1.06,-0.7
0.84,0.88,-3.77,-1.01,-0.89,1.87,-1.13,-0.77
0.44,0.59,-4.32,-1.27,-0.21,2.84,-1.52,0.04
0.72,0.8,-3.85,-1.04,-0.75,2.06,-1.18,-0.61
0.46,0.57,-4.48,-1.39,-0.21,2.87,-1.65,0.05
0.35,0.64,-3.93,-0.95,-0.13,2.85,-1.18,0.09
0.95,0.96,-3.69,-1.0,-0.97,0.7,-1.08,-0.89
0.73,0.87,-3.67,-0.9,-0.76,2.0,-1.02,-0.64
0.92,0.93,-3.73,-1.01,-0.96,0.84,-1.1,-0.86
0.88,0.99,-3.56,-0.89,-0.88,0.66,-0.94,-0.82
0.58,0.82,-3.62,-0.82,-0.58,2.22,-0.97,-0.44
0.7,0.82,-3.77,-0.97,-0.73,2.07,-1.11,-0.58
0.98,1.0,-3.64,-0.98,-0.97,0.97,-1.03,-0.91
0.42,0.56,-4.47,-1.36,-0.13,2.98,-1.63,0.14
0.88,0.92,-3.71,-0.98,-0.92,0.84,-1.08,-0.82
0.47,0.73,-3.75,-0.88,-0.4,2.48,-1.06,-0.22
0.57,0.67,-4.13,-1.19,-0.5,2.44,-1.4,-0.3
0.46,0.69,-3.89,-0.97,-0.35,2.56,-1.17,-0.15
0.84,0.97,-3.56,-0.87,-0.85,0.5,-0.94,-0.78
0.42,0.96,-3.14,-0.44,-0.42,0.39,-0.53,-0.34
0.84,0.87,-3.79,-1.03,-0.89,1.87,-1.15,-0.77
0.85,0.91,-3.7,-0.97,-0.89,1.84,-1.07,-0.78
0.34,0.59,-4.16,-1.1,-0.04,3.01,-1.35,0.21
0.55,1.0,-3.21,-0.55,-0.54,0.54,-0.6,-0.48
0.46,0.68,-3.93,-1.0,-0.34,2.58,-1.2,-0.14
0.42,1.0,-3.08,-0.42,-0.41,0.42,-0.47,-0.35
0.41,0.96,-3.13,-0.43,-0.41,0.38,-0.51,-0.33
0.33,0.55,-4.37,-1.24,0.05,3.18,-1.51,0.32
0.43,0.93,-3.2,-0.48,-0.43,2.29,-0.58,-0.34
0.35,0.48,-4.91,-1.63,0.18,3.46,-1.94,0.5
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.89,0.92,-3.72,-0.99,-0.93,0.85,-1.09,-0.84
0.77,0.98,-3.47,0.46,0.54,0.57,-0.85,-0.71
0.78,0.89,-3.67,-0.92,-0.82,1.93,-1.04,-0.7
0.39,0.79,-3.47,-0.64,-0.33,2.49,-0.8,-0.18
0.49,0.62,-4.25,-1.24,-0.33,2.68,-1.47,-0.1
0.8,0.88,-3.72,-0.97,-0.84,1.91,-1.08,-0.72
0.39,0.64,-3.99,-1.01,-0.19,2.78,-1.24,0.03
0.73,0.99,-3.41,0.44,0.52,0.55,-0.79,-0.67
0.4,0.41,-5.73,-2.23,0.29,3.79,-2.59,0.66
0.9,0.94,-3.69,-0.97,-0.93,0.65,-1.07,-0.84
0.5,0.77,-3.66,-0.82,-0.46,2.38,-0.99,-0.3
0.42,0.83,-3.4,-0.61,-0.39,2.4,-0.75,-0.26
0.47,0.58,-4.43,-1.37,-0.25,2.82,-1.62,0.01
0.74,1.0,-3.4,0.73,3.54,3.85,-0.79,-0.68
0.39,0.4,-5.83,-2.29,0.35,3.89,-2.66,0.73
0.5,0.77,-3.66,-0.82,-0.46,2.38,-0.99,-0.3
0.55,0.66,-4.15,-1.19,-0.46,2.49,-1.4,-0.25
0.54,0.61,-4.38,-1.36,-0.4,2.62,-1.59,-0.17
0.37,0.67,-3.83,-0.89,-0.2,2.74,-1.1,-0.0
0.52,0.53,-4.85,-1.69,-0.26,2.9,-1.97,0.02
0.82,0.85,-3.82,-1.05,-0.87,1.9,-1.18,-0.74
0.56,0.65,-4.21,-1.24,-0.47,2.5,-1.46,-0.25
0.69,0.87,-3.62,-0.86,-0.72,2.04,-0.98,-0.6
0.56,0.79,-3.68,-0.86,-0.55,2.27,-1.02,-0.39
0.5,0.63,-4.21,-1.22,-0.36,2.64,-1.45,-0.13
0.43,0.6,-4.25,-1.22,-0.21,2.83,-1.46,0.03
0.56,0.85,-3.52,-0.74,-0.57,2.21,-0.87,-0.43
0.42,0.9,-3.25,-0.51,-0.42,2.33,-0.61,-0.31
0.77,0.82,-3.85,-1.05,-0.82,1.98,-1.2,-0.67
0.79,0.94,-3.57,-0.86,-0.81,0.67,-0.95,-0.72
0.8,0.94,-3.58,-0.87,-0.83,0.68,-0.96,-0.73
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.89,0.99,-3.57,-0.9,-0.89,0.67,-0.95,-0.83
0.66,0.96,-3.39,-0.69,-0.67,0.32,-0.77,-0.59
0.39,1.0,-3.05,-0.39,-0.38,0.39,-0.44,-0.32
0.33,0.45,-5.13,-1.77,0.31,3.68,-2.1,0.65
0.94,1.0,-3.6,0.93,4.55,4.99,-0.99,-0.88
0.62,0.9,-3.47,-0.73,-0.64,2.1,-0.84,-0.53
0.88,1.0,-3.54,0.87,4.25,4.63,-0.93,-0.82
0.95,1.0,-3.61,0.94,4.61,5.02,-1.0,-0.89
0.46,0.87,-3.36,-0.59,-0.45,2.31,-0.71,-0.33
0.88,1.0,-3.54,0.87,4.25,4.63,-0.93,-0.82
0.61,0.95,-3.36,-0.65,-0.62,0.46,-0.74,-0.54
0.49,0.8,-3.56,-0.75,-0.47,2.35,-0.9,-0.32
0.63,0.73,-3.97,-1.1,-0.62,2.26,-1.28,-0.44
0.95,0.99,-3.63,-0.96,-0.95,0.72,-1.01,-0.89
0.97,0.99,-3.65,-0.98,-0.97,0.73,-1.03,-0.91
0.62,0.74,-3.92,-1.06,-0.61,2.26,-1.24,-0.43
0.7,0.76,-3.96,-1.11,-0.72,2.13,-1.27,-0.56
0.74,0.84,-3.76,-0.97,-0.78,2.01,-1.11,-0.65
0.86,0.91,-3.71,-0.98,-0.9,0.86,-1.08,-0.8
0.8,0.93,-3.6,-0.88,-0.83,0.73,-0.98,-0.73
0.8,0.85,-3.8,-1.02,-0.85,1.93,-1.16,-0.72
0.63,0.98,-3.33,-0.64,-0.63,0.37,-0.71,-0.56
0.37,0.72,-3.65,-0.76,-0.25,2.63,-0.95,-0.07
0.5,0.88,-3.38,-0.62,-0.5,2.25,-0.74,-0.38
0.57,0.76,-3.79,-0.94,-0.55,2.3,-1.1,-0.39
0.53,0.64,-4.21,-1.23,-0.41,2.56,-1.46,-0.19
0.57,0.76,-3.79,-0.94,-0.55,2.3,-1.1,-0.39
0.9,0.95,-3.66,-0.96,-0.93,0.52,-1.04,-0.84
0.95,0.97,-3.67,-0.98,-0.97,0.56,-1.05,-0.9
0.56,1.0,-3.22,-0.56,-0.55,0.55,-0.61,-0.49
0.53,0.74,-3.8,-0.93,-0.49,2.38,-1.11,-0.31
0.38,0.45,-5.25,-1.88,0.2,3.57,-2.21,0.53
0.44,0.71,-3.78,-0.89,-0.34,2.55,-1.07,-0.15
0.33,0.96,-3.05,-0.35,-0.33,0.31,-0.43,-0.25
0.65,0.71,-4.08,-1.18,-0.64,2.26,-1.37,-0.45
0.51,0.71,-3.88,-0.99,-0.44,2.46,-1.17,-0.25
0.67,0.96,-3.4,-0.7,-0.68,0.49,-0.78,-0.6
0.79,0.83,-3.85,-1.05,-0.84,1.95,-1.19,-0.71
0.89,0.93,-3.7,-0.98,-0.93,0.75,-1.07,-0.83
0.88,0.99,-3.56,-0.89,-0.88,0.66,-0.94,-0.82
0.42,0.68,-3.87,-0.94,-0.29,2.64,-1.14,-0.08
0.68,0.7,-4.16,-1.26,-0.68,2.23,-1.45,-0.48
0.48,0.72,-3.8,-0.92,-0.41,2.48,-1.1,-0.22
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.58,0.71,-3.98,-1.08,-0.54,2.36,-1.27,-0.35
0.5,0.6,-4.37,-1.33,-0.32,2.71,-1.58,-0.08
0.58,0.98,-3.27,-0.59,-0.58,0.35,-0.66,-0.51
0.66,0.94,-3.43,-0.72,-0.68,0.63,-0.81,-0.59
0.48,0.81,-3.52,-0.72,-0.46,2.35,-0.86,-0.31
0.62,0.86,-3.56,-0.79,-0.64,2.13,-0.92,-0.51
0.33,0.75,-3.5,-0.64,-0.23,2.63,-0.82,-0.05
0.48,0.54,-4.71,-1.57,-0.2,2.94,-1.83,0.07
0.63,0.85,-3.6,-0.82,-0.65,2.13,-0.96,-0.52
0.65,0.93,-3.44,-0.72,-0.67,0.64,-0.81,-0.57
0.38,0.83,-3.35,-0.56,-0.35,2.45,-0.7,-0.21
0.83,0.85,-3.84,-1.06,-0.88,1.89,-1.19,-0.75
0.52,0.74,-3.79,-0.92,-0.47,2.39,-1.1,-0.29
0.69,0.72,-4.1,-1.21,-0.7,2.19,-1.39,-0.52
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.77,0.79,-3.95,-1.12,-0.82,2.01,-1.28,-0.66
0.78,0.94,-3.56,-0.85,-0.8,0.66,-0.94,-0.71
0.83,0.86,-3.81,-1.04,-0.88,1.89,-1.17,-0.75
0.76,0.78,-3.97,-1.14,-0.8,2.03,-1.3,-0.64
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.4,0.55,-4.49,-1.37,-0.07,3.05,-1.64,0.19
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.82,0.93,-3.62,-0.9,-0.85,0.74,-1.0,-0.76
0.59,0.78,-3.75,-0.92,-0.58,2.25,-1.08,-0.42
0.8,0.81,-3.92,-1.11,-0.85,1.95,-1.26,-0.71
0.83,0.91,-3.68,-0.95,-0.87,1.87,-1.05,-0.76
0.7,0.73,-4.07,-1.19,-0.71,2.16,-1.37,-0.53
0.95,1.0,-3.61,0.94,4.61,5.02,-1.0,-0.89
0.72,0.88,-3.63,-0.87,-0.75,2.0,-0.99,-0.63
0.72,0.89,-3.61,-0.86,-0.75,2.0,-0.97,-0.64
0.63,0.69,-4.13,-1.22,-0.6,2.32,-1.42,-0.4
0.72,0.82,-3.79,-0.99,-0.75,2.04,-1.14,-0.61
0.65,0.97,-3.36,-0.67,-0.66,0.48,-0.75,-0.59
0.62,0.83,-3.64,-0.85,-0.63,2.16,-0.99,-0.5
0.37,0.91,-3.17,-0.44,-0.36,2.37,-0.55,-0.26
0.47,0.7,-3.86,-0.96,-0.38,2.53,-1.15,-0.18
0.87,0.98,-3.57,-0.89,-0.88,0.52,-0.96,-0.81
0.49,0.63,-4.2,-1.21,-0.34,2.65,-1.43,-0.11
0.45,0.92,-3.24,-0.52,-0.45,2.28,-0.61,-0.36
0.38,0.66,-3.89,-0.94,-0.2,2.75,-1.15,-0.0
0.85,0.97,-3.57,-0.88,-0.86,0.5,-0.95,-0.79
0.82,0.92,-3.65,-0.92,-0.85,0.79,-1.01,-0.75
0.43,0.48,-5.08,-1.8,0.02,3.29,-2.11,0.33
0.75,0.98,-3.45,0.44,0.53,0.56,-0.83,-0.69
0.78,0.96,-3.52,-0.82,-0.8,0.57,-0.9,-0.72
0.51,0.87,-3.41,-0.65,-0.51,2.25,-0.77,-0.39
0.48,0.68,-3.96,-1.03,-0.37,2.56,-1.23,-0.17
0.55,0.62,-4.34,-1.34,-0.43,2.58,-1.57,-0.19
0.53,0.61,-4.36,-1.34,-0.38,2.64,-1.57,-0.15
0.91,0.93,-3.72,-1.0,-0.95,0.77,-1.09,-0.85
0.78,0.85,-3.78,-1.0,-0.82,1.95,-1.13,-0.69
0.34,0.92,-3.12,-0.4,-0.33,2.39,-0.5,-0.24
0.37,0.71,-3.68,-0.79,-0.24,2.65,-0.98,-0.06
0.88,0.93,-3.69,-0.97,-0.92,0.8,-1.06,-0.82
0.86,0.87,-3.82,-1.05,-0.91,1.85,-1.17,-0.79
0.61,0.93,-3.4,-0.68,-0.62,2.1,-0.77,-0.53
0.66,0.68,-4.22,-1.29,-0.64,2.29,-1.49,-0.44
0.66,0.9,-3.52,-0.77,-0.68,2.06,-0.88,-0.58
0.44,0.75,-3.65,-0.79,-0.37,2.48,-0.97,-0.2
0.99,1.0,-3.65,-0.99,-0.98,0.98,-1.04,-0.92
0.45,0.84,-3.41,-0.63,-0.43,2.35,-0.76,-0.3
0.67,0.93,-3.46,-0.74,-0.69,0.65,-0.84,-0.59
0.54,0.55,-4.75,-1.63,-0.33,2.79,-1.89,-0.06
0.58,0.88,-3.47,-0.72,-0.59,2.16,-0.83,-0.47
0.36,0.45,-5.2,-1.84,0.25,3.61,-2.17,0.58
0.72,0.88,-3.63,-0.87,-0.75,2.0,-0.99,-0.63
0.56,0.83,-3.57,-0.78,-0.56,2.23,-0.92,-0.43
0.87,0.98,-3.57,-0.89,-0.88,0.52,-0.96,-0.81
0.48,0.94,-3.24,-0.53,-0.49,0.47,-0.62,-0.39
0.56,0.84,-3.54,-0.76,-0.56,2.22,-0.89,-0.43
0.6,0.94,-3.37,-0.65,-0.61,0.58,-0.75,-0.52
0.74,0.87,-3.68,-0.92,-0.78,1.99,-1.03,-0.66
0.69,0.95,-3.44,-0.74,-0.71,0.59,-0.82,-0.62
0.55,0.66,-4.15,-1.19,-0.46,2.49,-1.4,-0.25
0.52,0.82,-3.55,-0.75,-0.51,2.29,-0.89,-0.37
0.73,0.77,-3.96,-1.12,-0.76,2.08,-1.29,-0.6
0.8,0.96,-3.54,-0.84,-0.82,0.59,-0.92,-0.74
0.58,0.78,-3.74,-0.91,-0.57,2.26,-1.07,-0.41
0.53,0.88,-3.41,-0.66,-0.54,2.22,-0.78,-0.42
0.74,0.93,-3.54,-0.82,-0.76,0.71,-0.91,-0.67
0.39,0.57,-4.35,-1.27,-0.09,2.99,-1.53,0.17
0.86,0.95,-3.62,-0.92,-0.88,0.63,-1.0,-0.8
0.77,0.92,-3.59,-0.86,-0.8,0.76,-0.96,-0.7
0.62,0.74,-3.92,-1.06,-0.61,2.26,-1.24,-0.43
0.5,0.53,-4.82,-1.65,-0.22,2.94,-1.93,0.06
0.67,0.79,-3.82,-1.0,-0.69,2.13,-1.16,-0.53
0.73,0.8,-3.86,-1.05,-0.77,2.05,-1.2,-0.62
0.74,0.98,-3.44,0.44,0.52,0.55,-0.82,-0.68
0.94,0.98,-3.64,-0.96,-0.95,0.56,-1.03,-0.88
0.85,0.94,-3.63,-0.92,-0.88,0.72,-1.01,-0.79
0.5,0.96,-3.23,-0.53,-0.5,0.38,-0.61,-0.42
0.57,0.87,-3.48,-0.72,-0.58,2.18,-0.84,-0.46
0.56,0.8,-3.65,-0.84,-0.55,2.26,-0.98,-0.41
0.37,0.59,-4.21,-1.15,-0.09,2.96,-1.4,0.16
0.52,0.97,-3.23,-0.54,-0.52,0.39,-0.61,-0.45
0.76,0.98,-3.46,0.45,0.54,0.57,-0.84,-0.7
0.75,0.83,-3.8,-1.01,-0.79,2.0,-1.14,-0.66
0.98,0.99,-3.66,-0.99,-0.98,0.74,-1.05,-0.92
0.63,0.72,-4.01,-1.13,-0.61,2.27,-1.31,-0.43
0.91,0.95,-3.67,-0.97,-0.94,0.53,-1.05,-0.85
0.59,0.72,-3.96,-1.07,-0.56,2.33,-1.25,-0.38
0.56,0.84,-3.54,-0.76,-0.56,2.22,-0.89,-0.43
0.33,0.63,-3.94,-0.95,-0.09,2.91,-1.18,0.14
0.34,0.43,-5.36,-1.93,0.36,3.79,-2.28,0.71
0.74,1.0,-3.4,0.73,3.54,3.85,-0.79,-0.68
0.61,0.89,-3.48,-0.73,-0.63,2.12,-0.85,-0.51
